time,connect,request 
0,0.9625233954652129,1589.8975241147866 
10,0.5843384788801779,1671.8962709400378 
20,1.5250481127555553,1629.5332527184128 
30,0.8857491622363338,1509.2019342758085 
40,2.9187367679590595,1088.7900907789335 
50,0.9619617561518314,595.5304106538173 
60,0.5194564000953302,149.21522384486437 
70,0.46508519101938284,65.7031150972032 
80,0.876811758462545,65.74625835324605 
90,0.6805518145225321,67.04842951573413 
100,97.33313857512039,69.01562075228435 
110,0.49502326319645323,426.9222781278183 
120,0.5917532096237417,1077.8292477935506 
130,0.5230776007770005,1684.464720719692 
140,0.48288622261678316,1827.429330593825 
150,0.5558104092113194,1842.3646066913154 
160,0.4169104654206768,1740.4522345274538 
170,0.43458312886128153,1514.0862637405635 
180,0.6276651059498587,2375.14332656629 
190,2.789842856076307,3018.3184438550466 
200,0.40256103606174065,2866.0555661185263 
210,0,2671.453894143903 
220,0,2621.1696045954545 
230,0,2580.6414984254307 
240,0,2563.942098709211 
250,0,2622.2798797476303 
260,0,2652.834275037977 
270,0,2520.280473513703 
280,0,2528.081193801377 
290,0,2422.005204512748 
300,0,2357.3714774401406 
310,0,2414.646426666902 
320,0,2419.641281818995 
330,0,2078.960408307174 
340,0,1821.3499090246562 
350,0,1896.6456224350572 
360,0,1697.0566703194834 
370,0,1812.1027712050777 
380,0,1786.7228588069217 
390,0,2034.6843838762952 
400,0,1659.2673671631503 
410,0,1423.2555324076384 
420,0,562.2692340451271 
430,0,15.295499999999997 
440,0,13.458407418413218 
450,0.7152227708351898,76.89644654549897 
460,0.6637114545602205,71.35430233331988 
470,0.786531735727427,68.265861975718 
480,0.5543413681358726,139.81697774696715 
490,0.4372648055206413,1073.6566848043342 
500,0.9061419458783206,1725.8240143583162 
510,0.5882368320854079,1668.1685437376877 
520,0.6552647497204389,2842.6613340753684 
530,0.5829708854315468,2733.6714792093144 
540,0.6985717249606344,2403.5781745804898 
550,0.5582853173781306,2078.359905883207 
560,67.81715590993383,2006.1026472390631 
570,0.8147411504461921,2026.1605741400108 
580,0.4714358039852917,1952.4359761202447 
590,0.8797595932193674,1911.9245369607904 
600,0.4978791045461223,1894.4698529771483 
610,0.4649030139006798,1839.1804671592467 
620,0.5025369219173434,1862.7989725732198 
630,0.661072511844378,1884.1057952609794 
640,68.5052238149218,1882.3463934872202 
650,0.48185910495163764,2006.6978542476877 
660,0,2065.913597272437 
670,0,2047.7238823909208 
680,0,2060.944711591523 
690,0,2144.8546231116898 
700,0,2388.5354489373503 
710,0,2476.9849057672504 
720,0,2496.026899294402 
730,0,2096.7261216121638 
740,0,1763.0761997686582 
750,0,1769.77523910652 
760,0,1730.4560017489362 
770,0,1808.0386597357544 
780,0,1742.4157778459523 
790,0,1556.4730825154552 
800,0,1315.3772866888178 
810,0,833.4398109512397 
820,0,85.94339933466172 
830,0,68.34187444572665 
840,0.5610223906763764,71.90161565120584 
850,0.5881840700098759,75.79136272011348 
860,0.46400794354494396,153.2637999142626 
870,0.5078419201121976,395.28950724934066 
880,0.592900697132405,678.5857055536153 
890,0.5125277925754738,1036.8225205678884 
900,0.9243144258007797,1263.4911980716392 
910,0.6336846826382215,1540.7229570572879 
920,0.6384928099299543,1673.34841451756 
930,0.49199320643803063,1845.2992518997385 
940,0.5621492344689788,1938.9148830508054 
950,0.6862115053650519,1943.8616569139792 
960,0.5775163313000722,2029.3814824594654 
970,2.2158292613595214,1992.5661130546798 
