time,tr_book_rate_service,tr_create_service,page,tr_manage_appointments,tr_realistic_flow,tr_book_service,tr_browse 
40,8592.176384615384,7139.88924,86.97050543478252,2532.746489795919,17872.907336283184,5983.580718750001,9174.065042553184 
50,10702.69985185185,6115.726085106384,90.27696050000004,3038.3212948717946,15254.588216981128,6395.649839285717,9169.497290909094 
60,10437.538698113212,7675.5477692307695,89.00601538461524,2838.2457159090914,17201.416055555554,6766.583927272726,10386.733937500001 
70,10667.59091071429,7759.336732142857,87.13515503875969,3402.2797232142866,16359.783388235302,6664.7477346938795,12079.707519999994 
80,12874.151468085107,7759.621000000003,95.90054342035174,3444.145354838708,14054.157846846849,6343.2774693877545,10683.907959999999 
90,10363.355943396225,6146.8242413793105,96.81350025893315,3252.832372881359,15248.817680412376,7269.432857142858,11066.768139534883 
100,10712.81691836735,7625.007453125,95.03457078903176,3375.0612807017546,13517.558086956515,5266.870542857141,9566.105275 
110,12404.232878048779,8295.707392156863,92.01556417910453,3103.666782178216,17055.134036585376,7735.154348837211,10243.586428571432 
120,11008.659314285715,5812.896843137256,90.80512912087889,2984.2625405405397,16224.827536363626,6696.3532857142845,10218.966636363637 
130,11466.049611111108,8507.720739999997,91.62625339121006,3320.2022061855664,16235.180701030928,6357.754261904764,10234.31006521739 
140,11658.672744680858,7346.115246376811,94.2230106847986,3006.4114950495054,15057.660957627111,6655.5143913043485,10552.257149999998 
150,10944.810926829272,7298.717788461538,89.36256008146661,3182.196614583334,17055.267060000013,6326.626499999999,10026.166517857147 
160,11520.262638297876,8693.697282608695,88.30947183462543,3443.5245959595936,17214.2904021739,6389.410500000003,10411.140500000001 
170,11069.913237288136,8568.613210526315,84.12231015507771,3465.863191919192,16306.243062499992,6676.916627906976,11013.164183673467 
180,12473.59847727273,6631.920344827584,93.91050808897879,3256.922079999998,16045.37887878789,6536.401229166667,10762.867269230775 
190,11942.064416666666,6305.236960000001,91.52846029411774,3476.654659090909,14852.097809523812,6533.245275862069,11347.807777777778 
200,10602.199685185185,8995.658585365856,77.3956676961087,3434.3087181818196,21055.36232894737,6792.228872340426,11762.885790697675 
210,11163.327913043477,16256.027666666667,71.81405194805211,3974.092820895523,26737.32288372093,6658.239499999998,10078.90588679245 
220,11456.650862068964,14557.24075,75.91894265593561,3603.124961538461,32409.817454545453,6382.687901960785,11126.625359999996 
230,10721.380124999994,28079.23,73.82812377850163,4394.435641509434,38591.344,7188.894153846155,12032.163058823531 
240,13541.4277368421,0,81.79070765027328,4483.474938775512,54083.494,7146.298800000001,15505.274333333333 
250,14499.573076923078,0,68.72237704918032,5574.438391304348,0,9694.580333333333,3433.908 
260,17300.121500000005,0,80.92926530612249,4399.759142857143,0,8609.603,0 
270,10679.386,0,89.8646,6519.547999999999,0,0,0 
280,37148.144,607.472,118.33052755905514,2879.559,1501.0803333333333,0,0 
290,0,3372.7826111111117,122.52347459459443,1950.6929999999998,5393.087999999998,0,0 
300,0,6279.784826086956,108.93742325855973,2477.5862962962974,8227.808162162162,0,8891.068 
310,0,7244.855613861383,105.11732452142188,2609.9228000000007,12956.084355263161,4778.8366000000005,7573.9655555555555 
320,8351.014857142856,7264.190636363637,104.42689174867516,2419.881816091954,16605.642409090902,4662.6072,9149.228281250005 
330,8207.505461538463,7219.957711111113,107.41417092950745,2449.272250000002,15450.221878453034,6009.402915492958,10250.337135802472 
340,9793.992409090908,7642.786599999998,107.31795329894113,3040.178851612903,16267.671351648365,6186.10839285714,10828.092659340662 
350,10610.683813333337,8346.762043956052,99.86429523307842,2903.17109032258,18409.77868717949,6140.712296703296,10558.275 
360,11371.554288888892,7443.909707317073,103.41960731399766,3812.042445054945,18601.298521951194,6461.857752380952,10022.75090677966 
370,10533.538090909093,7033.738098901096,113.91514488226811,3395.9484044943806,17138.170781725883,6250.951420168068,10371.571533333332 
380,11192.974459459461,6733.830628571425,122.76497908560313,3430.672864734301,15504.488151219517,6851.615386138616,10512.679766666664 
390,11442.662247422682,7941.882374999996,113.83882016553804,3681.91032300885,16254.01617085427,7676.363804347826,10561.379890109883 
400,11662.816263157896,7437.128089108906,124.17138377028705,3650.0350049504937,17469.389435779827,7085.677978723405,9978.589627906977 
410,11989.36641346154,7455.507377551018,114.49488451966155,3451.230303030302,16973.715123711347,6348.381774509804,10907.639736363635 
420,10799.046195876295,7731.12986363636,121.60584483188015,3428.2258316831676,16925.710562211967,6724.266228571431,10648.4345877193 
430,10991.714833333328,6561.789877358492,119.13434242499383,3576.873525345621,16122.758950495052,6987.460943925233,10054.656072164955 
440,10371.285170212766,7446.201854700854,118.86239567790065,3493.9095679611664,15654.732532994934,6538.388239130437,10244.88994791667 
450,11863.177731481484,7189.490267441861,106.81553576285035,3439.9056487804883,18439.01285119047,6646.170009900989,10380.648054347826 
460,11426.34384090909,7962.8233333333355,108.32637412209586,3648.268447674417,15753.590879120871,6582.846447916666,10771.837673913045 
470,11578.210381443305,6719.9099809523805,118.2685312333157,3410.3032499999995,16852.925467336692,6496.061634146345,10058.345390804592 
480,12022.093329670324,7854.797528089886,107.98043922573308,3310.8028457711453,16475.225816091955,6152.54340659341,10471.359731182796 
490,11740.039752941184,9100.964220588237,84.9149054005073,3292.82871698113,22267.360352941178,6133.692311827958,10351.101082352945 
500,12093.133494736836,11057.922310344831,75.34483563535936,3731.8866033057834,26771.247742424235,6029.327294736842,10232.252252631573 
510,11755.241651162793,18740.6295,76.42479975429967,4709.691348623853,36050.40297727271,6568.396506493506,11369.939238805971 
520,11701.733095238093,29577.875500000002,79.34017820069202,4401.864730337081,44016.630000000005,6589.782230769231,12631.562478260867 
530,13058.874178082191,18407.5,75.10800882352919,4776.339506849314,52843.6415,8424.838928571427,12180.741909090908 
540,14098.538531249998,0,80.81345666666664,4812.884508474575,0,11376.722500000002,16474.879666666664 
550,14378.686125000002,0,80.95570512820511,5415.437470588235,0,9246.423666666667,0 
560,21919.513499999997,0,80.02833333333332,7845.558,0,25541.477,0 
570,21935.773,0,82.7384210526316,2544.03125,0,0,0 
580,0,2299.0907500000003,131.01570960929246,1304.3912,3183.5716603773585,0,0 
590,0,5168.579056818184,155.63906521739173,1924.4632307692302,6548.272331325302,0,0 
600,0,6870.996948905113,364.24213720996954,3164.9140454545454,11942.885186770429,0,7511.787083333333 
610,0,8680.78256774193,906.275017582416,5014.2583490566085,16904.97137969924,6434.35209090909,11751.1449 
620,9747.1727,11329.914390476186,1494.5869516256928,7108.705036036036,21810.91891129032,8853.784477272724,15485.371988372091 
630,14146.3458,12939.183513043477,1906.4531993806506,8840.425135922338,23661.042377431888,10307.941898305082,17394.623704081623 
640,15970.160666666663,13956.887089999998,2335.3731954049217,9946.947609999996,27388.232311188804,12660.64816666666,20624.266297029713 
650,18792.766061538463,15057.468636363643,2898.44916552198,11621.365491803275,30054.524219330866,14306.006057971017,22715.727362745103 
660,21102.314318840574,18244.082907692293,3432.910296166491,12952.775286666672,34648.987203319484,17133.80912000001,22747.036097826087 
670,22494.169055555558,20883.642041666662,4017.232701880021,15066.347755395675,37206.19672950819,18208.79889583334,25507.917010416673 
680,25493.7164,22405.599837837846,4660.931355670084,17279.27793670886,41066.438980000035,20215.906928571436,28378.832176470598 
690,27326.872540983604,24686.19146728972,5100.088596479781,19193.417305555555,44409.39376494023,22532.40396808512,28145.47676470588 
700,30664.836058823537,26190.197697479,5562.453782261626,20217.056030674856,48354.39773255817,24360.357272727262,30799.903025641015 
710,33325.674793103426,29621.49785454547,6145.068416082352,22107.295165413532,51312.31021985816,26654.54253846154,32112.557735849052 
720,33463.33079629631,30998.249675925937,6544.310594190333,23336.520456250008,56036.159296703314,28347.212411764707,32621.67162352941 
730,34956.24567796608,32804.16339230767,6962.804685959506,24894.37863576159,58396.73343884885,29845.718364705892,34771.3566506024 
740,38530.248114285736,33826.58888135593,7479.809570564076,25719.91065753425,60603.26066546765,31409.026155844156,36228.716522222254 
750,39967.94321666667,36533.21459210522,7852.873692978562,27209.077337837836,64767.822331877716,34058.18640322577,37882.43693137258 
760,42563.96232692305,37305.856301724125,8287.292032141377,28268.592709677407,68505.35958426965,34394.11928378379,38912.952328 
770,44272.815641791036,38944.71840875913,8859.144168312605,29640.704674418615,71356.69760759501,36853.959571428546,39728.95296491228 
780,45360.201569444434,40847.787906976766,9121.319377967166,31227.200502762407,74917.5947398119,37011.30641025642,41042.98614 
790,46888.336709677424,41903.14351470588,8881.62613594615,32088.72477472528,77054.66871024737,38543.77355789472,42561.334749999995 
800,47302.21219718309,41833.21865753424,8575.814538975525,31628.532285714275,79650.67270454546,39005.493131782954,42770.90172499998 
810,46641.891886075944,39894.44912499998,8117.762608661243,30746.4425862069,76627.60910858591,38656.85232456139,41722.61233093526 
820,44548.95103061223,40105.07808376962,7659.857311726599,29633.05771111109,80756.54748514859,37566.93368103448,41361.648816993446 
830,43050.17933333333,37375.75371428571,6730.653852550261,27327.33651838236,87574.15821505371,34399.28667832164,39783.3268150289 
840,39087.53305732484,33661.776475655395,5701.105753945982,24533.412799999995,99860.21787500005,31482.654082840225,37074.68734239131 
850,35261.22610067117,30972.881,5076.326101165149,21852.679842783487,100065.00982962953,28049.766069124435,35337.0065778894 
860,33444.229678362586,33433.998158940376,5013.775742736098,20988.220170114953,99002.61720524014,26999.11030653267,33520.930199999995 
870,31282.76004838712,38986.56220408162,4466.855399960578,20714.529263982127,103803.73081102363,25109.17701895734,32475.687565693413 
880,29907.940886446904,44624.61425,3119.070382913678,18154.88522119815,109643.94231578946,21425.371979289943,30805.820110759472 
890,23472.338792022783,36542.01,1856.0113285344503,12436.512979328176,0,17372.71811009172,28674.217260073237 
900,18035.792684738946,0,832.4688141432507,7854.362951171883,0,13440.785285353535,27051.028885714284 
910,14845.033247672238,0,226.68612456104032,5556.084842187499,0,12515.847172932332,27449.993 
920,17863.60402531644,0,90.26427695800244,5287.409970297033,0,16407.681500000002,0 
930,25214.63221428571,0,88.10762539682538,5506.908128712874,0,0,0 
940,34634.66679999999,0,93.76031343283583,6350.920421052631,0,0,0 
950,36726.722,0,99.39075000000001,5129.75825,0,0,0 
960,0,1741.492,562.8053414996291,0,5232.067142857143,0,0 
970,0,8220.12094117647,2205.397283846874,6893.378,11184.351914285711,0,0 
980,0,14261.007785714284,3984.985786085563,11515.37,19153.762777777774,0,0 
990,0,19765.056374999996,5723.537232049959,17732.209611111113,26104.232953333314,0,22730.346 
1000,0,24569.189409836075,6905.235067300916,20702.618411764703,33048.152792207795,0,0 
1010,0,30587.103410714284,8591.700265312511,23826.07171428572,39762.79815934068,0,0 
1020,0,35110.92966101694,9569.47215421619,27412.7469032258,48283.68751648356,0,33668.405666666666 
1030,0,39007.34008888889,10269.738000252451,31075.206085106383,55209.64417289721,34953.487,43313.3634 
1040,0,40561.17392000004,7828.429888285387,28103.47156097561,58543.58453971962,0,36974.50325 
1050,0,35006.964974248905,5469.5095718501725,20683.050470588245,57551.11278940222,24050.2038,30158.89117391304 
1060,0,25981.910906250003,4367.748494910183,15283.878760456273,55655.44746984432,16625.742461538463,22735.592970149253 
