time,connect,request 
0,9.752,262.176 
10,9.752,263.921 
20,14.143,283.088 
30,14.143,320.379 
40,14.143,320.379 
50,14.143,320.379 
60,14.143,328.822 
70,14.143,328.822 
80,14.143,334.121 
90,14.143,351.507 
100,14.143,479.772 
110,14.143,479.772 
120,14.143,479.772 
130,14.143,479.772 
140,14.143,479.772 
150,14.143,479.772 
160,14.143,479.772 
170,14.143,479.772 
180,14.143,479.772 
190,14.143,479.772 
200,14.143,479.772 
210,14.143,479.772 
220,14.143,479.772 
230,14.143,479.772 
240,14.143,479.772 
250,14.143,479.772 
260,14.143,479.772 
270,14.143,479.772 
280,14.143,479.772 
290,14.143,479.772 
300,14.143,479.913 
310,15.409,503.945 
320,15.409,503.945 
330,15.409,503.945 
340,15.409,503.945 
350,15.409,503.945 
360,15.409,506.23 
370,15.409,573.387 
380,15.409,573.387 
390,15.409,610.81 
400,15.409,610.81 
410,15.409,610.81 
420,15.409,610.81 
430,15.409,610.81 
440,15.409,610.81 
450,15.409,610.81 
460,15.409,610.81 
470,15.409,610.81 
480,15.409,610.81 
490,15.409,610.81 
500,15.409,610.81 
510,15.409,610.81 
520,15.409,610.81 
530,15.409,610.81 
540,15.409,610.81 
550,15.409,610.81 
560,15.409,610.81 
570,15.409,610.81 
580,15.409,610.81 
590,15.409,610.81 
600,15.409,1337.822 
610,33.658,3334.197 
620,33.658,3707.69 
630,33.658,5904.274 
640,33.658,7544.973 
650,33.658,7969.268 
660,33.658,8059.544 
670,33.658,8240.328 
680,33.658,8240.328 
690,33.658,8884.521 
700,33.658,9390.133 
710,33.658,10073.105 
720,33.658,10073.105 
730,33.658,10073.105 
740,33.658,10073.105 
750,33.658,10073.105 
760,33.658,10073.105 
770,33.658,10073.105 
780,33.658,10073.105 
790,33.658,10145.178 
800,33.658,10621.895 
810,33.658,10621.895 
820,33.658,10621.895 
830,33.658,10621.895 
840,33.658,10621.895 
850,33.658,10621.895 
860,33.658,10621.895 
870,33.658,10621.895 
880,33.658,10621.895 
890,33.658,10621.895 
900,33.658,10621.895 
910,33.658,10621.895 
920,33.658,10621.895 
930,33.658,10621.895 
940,33.658,10621.895 
950,33.658,10621.895 
960,33.658,10621.895 
970,33.658,10621.895 
980,33.658,10621.895 
990,33.658,10698.482 
1000,33.658,10698.482 
1010,33.658,10698.482 
1020,33.658,10698.482 
1030,33.658,10912.188 
1040,33.658,11023.891 
1050,33.658,11128.856 
1060,33.658,12852.938 
1070,33.658,12852.938 
1080,35.213,12852.938 
1090,35.213,12852.938 
1100,35.213,12852.938 
1110,35.213,12852.938 
1120,35.213,12852.938 
1130,35.213,12852.938 
1140,35.213,12852.938 
1150,35.213,12852.938 
1160,35.213,12852.938 
1170,35.213,12852.938 
1180,35.213,12852.938 
1190,35.213,12852.938 
1200,35.213,12852.938 
1210,35.213,12852.938 
1220,35.213,12852.938 
1230,35.213,12852.938 
1240,35.213,12852.938 
1250,35.213,12852.938 
1260,35.213,12852.938 
1270,35.213,12852.938 
1280,35.213,12852.938 
1290,35.213,12852.938 
1300,35.213,12852.938 
1310,35.213,12852.938 
1320,35.213,12852.938 
1330,35.213,12852.938 
1340,35.213,12852.938 
1350,35.213,12852.938 
1360,35.213,12852.938 
1370,35.213,12852.938 
1380,35.213,12852.938 
1390,35.213,12852.938 
1400,35.213,12852.938 
1410,1020.982,12852.938 
1420,1020.982,12852.938 
1430,1020.982,12852.938 
1440,1020.982,12852.938 
1450,1020.982,12852.938 
1460,1020.982,12852.938 
1470,1020.982,12852.938 
1480,1020.982,12852.938 
1490,1020.982,12852.938 
1500,1020.982,12852.938 
1510,1020.982,12852.938 
1520,1020.982,12852.938 
1530,1020.982,12852.938 
1540,1020.982,12852.938 
1550,1020.982,12852.938 
1560,1020.982,12852.938 
1570,1020.982,12852.938 
1580,1020.982,12852.938 
1590,1020.982,12852.938 
1600,1020.982,12852.938 
1610,1020.982,12852.938 
1620,1020.982,12852.938 
1630,1020.982,12852.938 
1640,1020.982,12852.938 
1650,1020.982,12852.938 
1660,1020.982,12852.938 
1670,1020.982,12852.938 
1680,1020.982,12852.938 
1690,1020.982,12852.938 
1700,1020.982,12852.938 
1710,1020.982,12852.938 
1712,1020.982,12852.938 
