time,session 
0,109.1255000000001 
10,2491.500618057952 
20,4338.19389020446 
30,7987.9861976884695 
40,9454.027952584096 
50,14888.722048855503 
60,18948.33940046858 
70,21483.446378975015 
80,23164.11126023738 
90,23143.786115011793 
100,23744.916148774857 
110,23283.794427341174 
120,22065.695684521703 
130,21423.804276733597 
140,22120.164554337487 
150,22268.04015798767 
160,22760.018283195546 
170,23134.841108919518 
180,24315.130673730655 
190,22015.388182032857 
200,23217.817772815313 
210,20147.799900494396 
220,15324.428690099101 
230,12491.055814856862 
240,9990.537084676038 
250,7129.396109205317 
260,5418.363718133601 
270,7163.874522851177 
280,3141.086499999994 
290,0.0 
300,3449.1523613452714 
310,5196.3372435024 
320,6699.108365813867 
330,9868.789286057796 
340,14752.75910306422 
350,19180.453721053294 
360,21119.22252504582 
370,21970.35960530288 
380,21702.69504703893 
390,22828.51943461129 
400,22531.061080311683 
410,22524.88695684834 
420,21891.19638716205 
430,22740.3096402386 
440,22131.2679535097 
450,23404.791655802008 
460,23354.413315617665 
470,22964.605812222242 
480,21851.948021959324 
490,23158.628549467056 
500,20610.75778873944 
510,14550.791103280153 
520,10355.795159782478 
530,11174.454636130047 
540,8727.511106253134 
550,6682.951926287752 
560,4523.91430194373 
570,982.2542790151377 
580,2439.106120782841 
590,3955.7765818431153 
600,5951.856272568519 
610,8161.976615348665 
620,11501.799258336077 
630,14306.932228996127 
640,16614.19535524502 
650,18073.544956547103 
660,19533.051840309436 
670,21545.051829219927 
680,20991.937930164873 
690,23423.461648305147 
700,24028.386198622455 
710,24723.699784606997 
720,25508.104892186282 
730,26740.24006961388 
740,27742.335678591677 
750,28541.258495431077 
760,30014.68698003017 
770,30291.989206558963 
780,32119.984571187593 
790,33904.68203947655 
800,33918.81330736906 
810,38104.015984986334 
820,39033.27517540866 
830,32128.0222985403 
840,17381.12347391042 
850,18624.157521828776 
860,14651.96869717037 
870,11956.589453375549 
880,12184.747823701311 
890,11610.179994492431 
900,0 
910,49158.46050869503 
920,2846.688852661956 
930,3862.242130591774 
940,3819.743338364291 
950,4274.746407609814 
960,5175.354488780063 
970,4557.025541655289 
980,5039.839285833727 
990,5377.138747592865 
1000,5995.720288538183 
1010,5233.919042637532 
1020,7927.223499369779 
1030,12687.679398166922 
1040,19431.518283658217 
1050,25360.267393176993 
1060,30948.75054873069 
1070,36028.54074907667 
1080,43100.70331399207 
1090,46693.77850712955 
1100,50544.0989560072 
1110,52099.571623678945 
1120,53135.831795378166 
1130,54283.312951366664 
1140,51947.21482177993 
1150,50343.35562182634 
1160,50576.54790729114 
1170,49541.78261002577 
1180,46585.13768273326 
1190,44054.06415665622 
1200,37954.24219543919 
1210,22771.980391517423 
1220,18481.960776551245 
1230,16198.710061473466 
1240,13184.307231693867 
1250,8580.359455455096 
1260,10819.977102181689 
1270,0.0 
1280,687.4769999999994 
1290,2129.9539501305094 
1300,2965.4021010840056 
1310,2919.1678511620003 
1320,3887.603172686378 
1330,10780.91043863271 
1340,15433.012752163944 
1350,17272.984031091393 
1360,18565.296364627626 
1370,21190.84594066363 
1380,27597.329434558585 
1390,34065.50812858354 
1400,37246.65337556489 
1410,39431.99928690424 
1420,40464.94729664196 
1430,40656.169506713355 
1440,39855.66060604903 
1450,39159.36757444655 
1460,39146.14179119964 
1470,37185.96356685521 
1480,36427.45076438995 
1490,36575.216412754395 
1500,35142.499591437045 
1510,32804.189295440876 
1520,33100.150093198834 
1530,31786.51982154956 
1540,30995.38164770314 
1550,29251.270070046303 
1560,27548.134869752284 
1570,21691.194569125597 
1580,16326.959837027134 
1590,14063.470049939842 
1600,11433.158960725486 
1610,10734.176049641921 
1620,9190.040517378404 
1630,8461.305476371503 
1640,9314.728250423364 
1650,0 
1660,0 
1662,0.0 
