time,cpu@tsung_controller@ip-172-31-10-114 
0,0.2529821106985566 
10,0.2529821106985566 
20,0.2529821106985566 
30,0.2529821106985566 
40,0.28014413363604174 
50,0.3634735153825325 
60,0.4186758594832165 
70,0.4186758594832165 
80,0.4395650181242448 
90,0.47813496114502385 
100,0.5396395457860194 
110,0.5625175786743336 
120,0.5625175786743336 
130,0.6144681205607282 
140,0.6144681205607282 
150,0.6144681205607282 
160,0.6144681205607282 
170,0.6599492026481243 
180,0.6599492026481243 
190,0.6754928287433127 
200,0.6754928287433127 
210,0.6754928287433127 
220,0.6754928287433127 
230,0.6754928287433127 
240,0.6754928287433127 
250,0.6754928287433127 
260,0.6754928287433127 
270,0.6754928287433127 
280,0.6754928287433127 
290,0.6754928287433127 
300,0.6754928287433127 
310,0.6754928287433127 
320,0.6754928287433127 
330,0.6754928287433127 
340,0.6754928287433127 
350,0.6754928287433127 
360,0.6754928287433127 
370,0.6992861237038195 
380,0.6992861237038195 
390,0.6992861237038195 
400,0.8104673208742212 
410,0.8657422359277819 
420,0.8657422359277819 
430,0.8657422359277819 
440,0.9637123240573852 
450,0.9658865942859524 
460,0.9658865942859524 
470,0.9658865942859524 
480,0.9658865942859524 
490,0.9717332888953694 
500,0.9717332888953694 
510,0.9717332888953694 
520,0.9717332888953694 
530,0.9717332888953694 
540,0.9717332888953694 
550,0.9717332888953694 
560,0.9717332888953694 
570,0.9717332888953694 
580,0.9717332888953694 
590,0.9717332888953694 
600,0.9717332888953694 
610,0.9717332888953694 
620,0.9717332888953694 
630,0.9717332888953694 
640,0.9717332888953694 
650,0.9717332888953694 
660,0.9717332888953694 
670,0.9717332888953694 
680,0.9717332888953694 
690,0.9717332888953694 
700,1.055389690377268 
710,1.117884057365927 
720,1.2036380324585922 
730,1.2332680038363706 
740,1.2332680038363706 
750,1.2451977636414746 
760,1.2764052430479642 
770,1.2764052430479642 
780,1.2764052430479642 
790,1.2764052430479642 
800,1.2764052430479642 
810,1.2764052430479642 
820,1.2764052430479642 
830,1.2764052430479642 
840,1.2764052430479642 
850,1.3155288697084364 
860,1.3155288697084364 
870,1.3155288697084364 
880,1.3155288697084364 
890,1.3155288697084364 
900,1.3155288697084364 
910,1.3155288697084364 
920,1.3155288697084364 
930,1.3155288697084364 
940,1.3155288697084364 
950,1.3155288697084364 
960,1.3155288697084364 
970,1.3155288697084364 
980,1.3155288697084364 
990,1.3155288697084364 
1000,1.3155288697084364 
1010,1.3155288697084364 
1020,1.337914899839158 
1030,1.5842183861232078 
1040,1.756566236750039 
1050,1.8582193284073452 
1060,2.1546181590089386 
1070,2.4294883857074163 
1080,2.4294883857074163 
1090,2.4294883857074163 
1100,2.4294883857074163 
1110,2.4294883857074163 
1120,2.4294883857074163 
1130,2.4294883857074163 
1140,2.4294883857074163 
1150,2.4294883857074163 
1160,2.4294883857074163 
1170,2.4294883857074163 
1180,2.4294883857074163 
1190,2.4294883857074163 
1200,2.4294883857074163 
1210,2.4294883857074163 
1220,2.4294883857074163 
1230,2.4294883857074163 
1240,2.4294883857074163 
1250,2.4294883857074163 
1260,2.4294883857074163 
1270,2.4294883857074163 
1280,2.4294883857074163 
1290,2.4294883857074163 
1300,2.4294883857074163 
1310,2.4294883857074163 
1320,2.4294883857074163 
1330,2.4294883857074163 
1340,2.9764887663910464 
1350,3.4985209419979304 
1360,3.8503344481605346 
1370,4.212649444026419 
1380,4.279903380632208 
1390,4.378386293747254 
1400,4.597965520485933 
1410,4.907853611114015 
1420,5.007468376907569 
1430,5.007468376907569 
1440,5.007468376907569 
1450,5.007468376907569 
1460,5.007468376907569 
1470,5.007468376907569 
1480,5.007468376907569 
1490,5.007468376907569 
1500,5.007468376907569 
1510,5.007468376907569 
1520,5.007468376907569 
1530,5.007468376907569 
1540,5.007468376907569 
1550,5.007468376907569 
1560,5.007468376907569 
1570,5.007468376907569 
1580,5.007468376907569 
1590,5.007468376907569 
1600,5.007468376907569 
1610,5.007468376907569 
1620,5.007468376907569 
1630,5.007468376907569 
1640,5.007468376907569 
1650,5.007468376907569 
1660,5.007468376907569 
