time,cpu@tsung_controller@ip-172-31-27-122 
0,0.08383275835678375 
10,0.03957261574990107 
20,0.04999531293941192 
30,0.05519051139736127 
40,0.05832422017393116 
50,0.06768365700005206 
60,0.06975896715081473 
70,0.0749789121809491 
80,0.057270190345287186 
90,0.04685498901510814 
100,0.06769282039532606 
110,0.059355214928357214 
120,0.14265335235378032 
130,0.12184834567438373 
140,0.11351092412471622 
150,0.09163135041702677 
160,0.06769352537465763 
170,0.05518476484001624 
180,0.08122969257685578 
190,0.0999791710060404 
200,0.11248476768770896 
210,0.04685401330653978 
220,0.01457392100934813 
230,0.010410810585712204 
240,0.034362829831101484 
250,0.08436357576578171 
260,0.12186738328854446 
270,0.12186738328854446 
280,0.14896764381107153 
290,0.18539156155937217 
300,0.2666250065093996 
310,0.22708333333333336 
320,0.20833984395345687 
330,0.22812737632683672 
340,0.18546303242477286 
350,0.2187431642761164 
360,0.21041666666666664 
370,0.24477891776469976 
380,0.23544119179081152 
390,0.22919054068132097 
400,0.23021552756856983 
410,0.22501406337896118 
420,0.2176969949481798 
430,0.2228957701882115 
440,0.2020454498114937 
450,0.07599654371883362 
460,0.011450699533644236 
470,0.07081710441357189 
480,0.33754570931480304 
490,0.5282405526208858 
500,0.587389864400425 
510,0.5271107870201572 
520,0.47603174933855547 
530,0.41971734172073694 
540,0.44897236371969956 
550,0.4573297774814568 
560,0.4689502808491126 
570,0.35633165933859845 
580,0.38970511618214027 
590,0.36260953829802756 
600,0.40642357673589763 
610,0.4149204562039991 
620,0.3784048619291351 
630,0.3658803539970605 
640,0.3451152121780836 
650,0.3273697818924893 
660,0.2961603437128496 
670,0.2584679520583637 
680,0.08123476848090982 
690,0.022901160672461354 
700,0.012492192379762648 
710,0.37428973570348745 
720,0.5404277516953574 
730,0.5857111535690794 
740,0.6806200741166032 
750,0.6712320187068083 
760,0.6075156576200417 
770,0.6575788572740747 
780,0.7054673721340388 
790,0.6691092808901972 
800,0.7268442238304795 
810,0.701366202916097 
820,0.7134289439374185 
830,0.7376262415491194 
840,0.7510796770357389 
850,0.8010430247718383 
860,0.8176717214909994 
870,0.8081418992898779 
880,0.8237232289950577 
890,0.8848635184007837 
900,0.8289625976246834 
910,0.5208333333333333 
920,0.0926591081821116 
930,0.01873711823121604 
940,0.33445164516868453 
950,1.2914609064238958 
960,1.2922299061905858 
970,1.5981282053960328 
980,1.6495857753262084 
990,1.5898400752587016 
1000,1.5609654163619266 
1010,1.6012952420744766 
1020,1.6531343720283813 
1030,1.6662487986293928 
1040,1.6356457980823462 
