time,tr_book_rate_service,tr_create_service,page,tr_manage_appointments,tr_realistic_flow,tr_book_service,tr_browse 
30,9860.164,7929.225095238097,86.4424610542882,2362.6310750000002,15537.963733333334,4437.194,7591.482608695653 
40,7916.9020909090905,7706.646644444441,84.40261920103084,2238.4258571428572,17372.347959183673,6102.999965517242,9659.871953488373 
50,7879.757666666668,8077.229603773585,87.19838888888887,3188.002337837838,17464.41415555556,6150.543511627907,9719.023489795918 
60,9427.222874999998,7450.861591836735,92.80502744237121,3017.429666666666,16957.372754716973,6718.831717391304,10583.681904761905 
70,12032.595632653056,6912.0373260869555,91.48530190735696,2895.450951807231,17190.42009195402,6553.948653846153,11338.84314893617 
80,10844.601104166664,9299.261603773584,90.52260697305839,3412.3266857142844,17503.843091954026,6969.726627906976,11699.200941176474 
90,10957.481666666667,6635.374268292684,92.10422177009131,3643.5724819277107,16454.21617924529,6392.821749999998,10782.058938775512 
100,10277.274530612249,7630.300153846154,95.27430545454543,3593.73347,15885.059385416658,5746.10706818182,10413.766196078435 
110,13845.758673076925,7637.451435897437,94.56727446692157,3524.792658536586,16338.960681818195,6693.170060000003,10364.700428571427 
120,10795.9746,7770.377086956523,103.48387466666662,3846.803141509436,15545.437722222225,7126.9357872340415,10712.112847826085 
130,12030.670649122812,6483.315014705883,109.04633872548997,3133.5519400000026,16167.937933884294,7186.053268292683,10222.625000000002 
140,12307.79992682927,7335.675052631578,105.47368868921772,3889.703036697247,16447.2386,6686.394707317072,11151.632142857141 
150,11443.010763157892,8690.990828571425,105.80075506849313,3664.024702380951,17012.14785714285,6174.612454545453,10614.588636363638 
160,10757.42211764706,7968.199301587305,106.83280971866996,3221.8347037037042,17263.27628037383,6857.819466666669,10774.277222222225 
170,12432.668913793108,7049.643408163265,104.41076094614992,3809.48514423077,16878.100204545448,6685.93175,9645.752062500002 
180,10704.01095238095,6397.304320754715,110.90908540751595,3458.140730000001,16923.585778761073,6155.489555555553,10259.915828125 
190,10432.001822580643,6613.286234042554,99.55498065173126,3288.944533980584,14188.254116279068,5646.175081632652,9168.646249999998 
200,12189.1846,8785.44941666667,75.01322058823527,3546.11056976744,18065.262569620245,6921.607615384615,10363.48575 
210,12248.407749999998,9056.05159375,73.71047716535449,3434.703679012345,24955.312677966103,6811.221363636362,9790.709795454548 
220,11518.380106382978,19292.119428571426,71.93400197823944,4337.00544230769,30293.901454545456,6418.50112962963,10613.345568181821 
230,11607.36744444444,14982.426,71.18074507227334,4558.23001923077,40335.257874999996,6220.820926829268,11310.811315789475 
240,12908.542424999996,0,73.23473409090919,3724.893024999999,50705.793,6574.4769000000015,14166.158272727269 
250,14463.090444444444,0,77.49416460905353,3852.1832500000005,0,11205.129888888889,9901.283 
260,16906.490833333333,0,81.40890099009901,4992.368217391304,0,9237.8125,0 
270,18971.7735,0,68.78824,8924.9946,0,0,0 
280,29260.625,0,97.12828571428572,1883.306,0,0,0 
290,0,1243.627,118.69275546719683,6457.6179999999995,3936.539083333333,0,0 
300,0,4639.1737962962925,111.84272022551107,1761.1389767441863,6266.716538461538,0,0 
310,0,6642.038428571427,98.41919814241487,1969.021697674419,10739.565294964026,3344.9346666666665,6449.257363636364 
320,5167.4130000000005,6931.9140520833325,94.31105261075982,2327.2620882352912,15445.337159793817,5561.971842105263,8061.2807297297295 
330,7933.551772727275,6727.428934579439,98.31754088669948,2468.5933504273503,15088.46641145833,5487.015228070174,9414.138621951224 
340,8696.92222,7470.047653061225,90.1543054331865,2856.036977272727,16531.5656719577,6002.46648235294,10228.106069767438 
350,10582.30411392405,6533.0358829787265,88.86561559358839,3117.3674024390257,16211.437272222222,6163.656741573034,10415.255711340194 
360,10469.094511904765,7967.97151612903,91.66064602242356,3413.879497109825,17121.702589473694,6404.223795918365,10564.42499009901 
370,11448.133169999996,6953.522489583337,92.30959061277727,3394.131073684211,17104.350818627456,6191.337593406591,10006.384808988767 
380,11925.030256097558,8104.666263736268,91.10349907137174,3312.6251881720445,16205.148666666666,6025.98191304348,9661.78441584158 
390,11834.726345454552,7713.163168316836,91.56727093109409,3333.0482698412716,16289.275909090895,6563.451324074076,9899.089659574469 
400,11753.008666666665,7983.751301724142,92.80605042649265,3575.035507109006,16471.04688780485,6329.369382022472,10493.522024691361 
410,10403.439090909098,7808.516578947371,89.18880519814716,3536.1335296803645,18001.14228717947,6090.169516853929,10427.440018691586 
420,11011.52912195122,7207.453010989011,92.17967875514438,3282.895122807017,16987.9510053476,5874.795584158416,10644.996101851855 
