time,tr_book_rate_service,tr_create_service,page,tr_manage_appointments,tr_realistic_flow,tr_book_service,tr_browse 
30,837.4245000000001,4130.007668956245,131.69564559306738,1687.5262274985816,9142.943776291248,1917.1482409074108,3163.5970155408054 
40,3508.9762191530363,4863.840175317138,126.46371576451094,2154.619637393169,9565.92661247961,2709.9782064212604,3873.7278919634405 
50,3930.2636445851444,5016.876533760242,123.58691871124095,2043.565618859443,11170.45733501674,2557.756997102264,4355.887755775211 
60,4304.394541858232,6819.821592572401,126.98551124374303,1863.9924047449838,11045.147407346654,3410.5229977082017,3877.399097445948 
70,6167.271227263373,4706.631164171911,131.10645398086518,3085.793876616436,11259.177587447637,3126.6200963512565,4425.739736804834 
80,4827.947911142987,6585.520601606102,129.09800127933843,2717.2834652915617,12117.336619564034,3389.344274654863,4436.02642052307 
90,6712.931914687145,4168.037123906447,132.72444167967043,2629.4616813575294,10604.775477728435,3165.33830869051,3966.463202699607 
100,4088.0554056113874,5091.652036835012,133.43502106100192,2803.339148027487,8907.7008696402,3167.1982415099537,4308.248116660632 
110,5886.728575201367,5299.8937130368795,144.7361540853876,2677.095042869908,12364.350773320293,4231.718966389659,4322.70611942024 
120,5881.339398514734,5356.682147830141,146.18398023315726,2513.208751748317,11181.192091072648,4276.946451205552,4252.515150317745 
130,6130.113333334903,6670.897325485843,157.7751501356869,2138.0378087377812,11472.920450687545,3104.526348571975,3993.7745215442064 
140,6522.855566378574,5371.136536034511,147.55231851294366,2679.729293736119,11871.984318281071,2739.6372158101276,3980.8241229466953 
150,6060.772106271784,5418.663818095677,137.40201655817646,3150.0721291303516,11208.753673984836,3618.291748096789,4240.338129130441 
160,6043.576720924978,4678.989767020935,140.01353437601426,2587.2338839362774,10997.215009023814,3423.681655867473,4824.7212263901365 
170,6530.951595861613,3674.6216556338786,155.3184805731168,2429.6839172863106,11663.809531039093,3529.829796135919,4134.621532942108 
180,4748.790678972869,5403.610642934955,150.9286620508553,2872.209810021301,10780.132500092053,3036.0829350915083,5532.097460541934 
190,5676.454669668543,5510.87528777527,149.2217666977635,2211.321708058468,11801.732966422143,3590.310675605435,3979.1191785439887 
200,5518.073451177099,5569.149408945897,137.89435405664779,1987.991884391425,12050.10116043892,2652.076912698094,4011.365483028029 
210,5213.792057860483,4375.634271168879,134.56161867472986,2614.338451458475,7888.379099211878,3290.750741224091,3437.8123161436424 
220,5655.572611564852,7008.743137328449,116.99748292326414,2686.9793652374624,4910.445525358542,3234.2989116205267,3565.742976155281 
230,5882.412551227605,2658.8320000000003,105.54198790876352,2933.163373923491,6130.199394163075,2599.1364909996723,5195.659365733957 
240,6247.454836786662,0,88.62755351025993,2562.4915205597845,2342.595000000001,3537.303990222146,5440.150674396849 
250,4804.990850588774,0,87.20657006362732,2949.099881061887,0,1640.6698392489575,5786.623500000001 
260,5820.3975793868285,0,81.69194637805688,2405.775528943888,0,1055.1774999999998,0 
270,8608.013500000001,0,86.04982035413897,1373.9002736404123,0,0,0 
280,3761.5014999999994,0,124.13708552506431,690.7645000000001,448.5988314392568,0,0 
290,0,2037.5299786028597,158.10926663025367,1214.8208298550037,2402.5787623777924,0,0 
300,0,3177.5008114575503,187.589969290289,1890.3175601815444,5375.015419406647,0,0 
310,0,4688.424827367883,176.38861344986805,2035.053492060696,8714.862653825514,2392.6401336188346,3524.355907370957 
320,1256.900397790334,5358.387096760897,158.01404688370172,1914.389165912411,10052.363638707546,2686.6517928007465,3612.4430997405243 
330,3246.6388168336157,5745.680446903605,159.61681189858075,2375.4179073476957,11182.229317643938,3330.6354482003953,3280.7488427811104 
340,4396.880327964436,4946.217055012068,158.10050229446784,2178.7485040742063,10824.034923252295,3325.4788878064574,4916.598799419012 
350,4964.791501944716,5353.329123831644,155.66813578596611,2287.5447390726836,10680.192336526086,3147.071005557555,4297.013397880226 
360,6389.619949157865,5481.383026774717,165.65190811746209,2204.4470455585456,11270.064902054539,3589.1897737091153,5191.116592780888 
370,5036.796466687732,5015.378292879262,162.58081742662532,3020.6634621957837,10439.134736678396,3475.366916006756,4064.1286395910074 
380,5918.57998480243,5358.361834292226,163.98025802141498,2957.0430805676133,10501.52496232606,3639.3048324242545,4258.745118180901 
390,5599.994463573514,4929.592174779163,156.21560128693466,2663.166813127435,11237.599518318155,2709.3720386369455,5430.01326725572 
400,6038.31691229664,5777.292034951439,160.44832678946563,2599.907772879444,10528.465511793484,3623.3981592237915,3741.940621229432 
410,6635.551370806027,4332.431674722713,151.42777116911523,2481.5806470411903,12090.386266899672,3896.781413035916,4082.868856971181 
420,4265.850994078934,5423.502302696581,156.05089008530413,2714.939801592164,11596.358882298464,3924.01780356942,4919.166026316693 
430,6125.7202642097,7143.846791704433,156.1417546471156,2224.1260152463437,10818.141960000517,3014.059700944266,3930.627348369794 
440,5405.599534356944,4411.267085933188,158.52988729431712,2442.2663614800017,10998.629578981489,3593.5759513232706,4330.607100033757 
450,6276.316209506159,4473.745383397991,162.8550112494597,2431.21420450421,10936.840872271932,2780.390825566228,5140.3348600005 
460,5987.288445411545,6489.596844008891,152.26693759724358,2631.6250622536495,11417.730472393583,3985.8521647692332,4461.981950919464 
470,4816.981220607819,5475.978798256375,164.72163235275465,2712.2164175941125,11076.772920959187,3975.5323077060284,4313.973422425796 
480,6943.069088470467,5800.827366263496,163.42149141868646,2105.323575683424,10721.836971098743,2830.4166457042566,4718.131975590883 
490,5842.246989475429,4356.529741078975,148.5266473730638,2748.5183085172716,9255.06101382274,3665.4392975218802,5149.0793869452455 
500,5702.333989497359,5480.118358834994,113.74479398411886,3091.6817147288475,7093.217177580207,3214.455895585703,4699.9730168102715 
510,5778.879953336822,14164.239184170576,101.08427499494863,3206.5094835557807,6829.408797203695,4124.762731318728,4092.302895206948 
520,6296.664329766339,0.0,96.50779045489682,2692.3645210090262,1818.5331506697025,3686.377265314305,3894.8087056252048 
530,7962.123824553406,0,88.00619525635297,2822.076346021934,0.0,4271.960033622907,5545.678833300885 
540,5287.83058722078,0,86.42356042552903,2587.3249247161193,0,1429.4284588753958,0 
550,4330.191927765619,0,75.57953764665704,4089.506320743279,0,0,0.0 
560,13580.110335723886,0,87.8203846013128,2872.8622882309464,0,0.0,0 
570,0.0,0,85.93714298653116,1672.5220000000002,0,0,0 
580,0,881.2897107783442,149.80358581097977,5.673000000000002,1741.145851290227,0,0 
590,0,2622.534666054936,200.06728119763264,1106.0253101711928,3431.000676767379,0,0 
600,0,3500.0677538795308,305.8077828733758,1551.909036732458,6684.658008169867,918.5024780029479,2179.2476107617713 
610,2222.4547199190524,4578.622214176813,422.39863653786995,1919.124907730743,8702.239616677756,2645.880460304144,2927.020321436848 
620,2577.728650205132,4988.842248535357,764.4230679790546,2351.7175368866056,9433.399480142742,3060.6586806839405,3504.791701981808 
630,4395.399511605839,5603.37290743847,1102.0724473444955,2762.4727312563314,9313.223098953753,3100.715923218391,4243.640066809529 
640,4539.997108825487,5344.751381167253,1573.840514646261,4137.332483204524,9146.966448793426,3125.648290272489,4532.763539644967 
650,5301.143175306915,4871.042621676474,1978.3092068629041,4562.737687384087,8455.796369742482,3450.7314313734923,4439.031609679059 
660,6032.659128492488,4191.244841145238,2479.2298613669923,5238.365475455053,7555.393218604651,3243.256197502835,4628.447180364083 
670,5766.107774007317,5744.727388931989,2784.8362437570736,6407.60065354392,7930.731803584564,4018.830969858934,4840.563457896271 
680,4764.589839594658,4803.315111399572,2922.781410016174,6451.875353166249,7224.710559672806,3628.8981517349,4496.222873060265 
690,5112.582674598962,5517.632679903731,3361.0244332184175,7056.629701491583,7754.475556222752,3352.334848920382,4894.709878464268 
700,6122.506977699045,5004.970451524996,3528.24626251355,7650.46719103971,8138.914348037138,4234.184491972123,4627.070881759931 
710,6188.315381021474,6183.213970270233,3748.237223981511,8134.515629257943,7573.86625468742,4260.554600546321,4799.500426073924 
720,5998.773993283164,4916.121448948253,4149.469915575249,8081.56661464417,7326.467825052133,4085.009952050431,4851.454425845877 
730,6630.55914110299,6347.011111723643,4490.09819170831,8906.778697764677,8626.120643835262,4251.096999219671,5014.586851082413 
740,6888.102028366066,6047.8884512193135,4687.505811684214,9550.599101895112,7970.032955290406,4263.546080907605,5270.690997397976 
750,6922.647385878783,6400.448520967416,4634.601846130159,8573.038764626956,9125.53665406324,4525.617614998913,5440.9588903294 
760,6874.531579509471,5709.894597255961,4727.416227367574,8990.938518487688,9059.820261934523,4054.685794817227,5102.962885643284 
770,6921.032447017153,6536.678310377757,4881.311697171105,9279.54829042174,8860.484738544219,4823.787749607601,5262.503861562835 
780,7176.649010050863,6379.282113000911,5320.930543610273,9707.57388717291,9215.406606514685,4827.673919637641,5449.997884288368 
790,6826.615659948601,6068.714638602618,5154.75858435783,10325.626317696855,10362.476781488584,5764.810282669394,5625.831041614248 
800,7119.5245187687215,7016.994477540134,5461.952887329988,9853.975215450053,9399.344156117819,4752.361664416228,5086.233788979479 
810,7262.642925585565,6733.609613728828,4990.198355322975,9007.41464154461,8010.2215802410055,4578.195837494722,5210.335150481183 
820,6168.025147975237,6017.958850837295,3381.1452392510973,6182.210353141084,7264.799260447881,3748.3124176052847,4920.258529858349 
830,6274.054733540448,6882.364601333877,129.52338369291348,2898.173279732896,6087.182740765566,3814.27894588874,5333.177316798752 
840,5707.575836551021,4042.335567821288,96.04691090961558,3026.4450243840934,0.0,5007.2444218824385,5365.711617974709 
850,6668.620593061102,0.0,89.4464237611742,2920.9322269090594,0,6495.615128381096,4483.810198797509 
860,8186.208481632369,0,81.09239242608909,3024.082636170273,0,3072.7672779659056,0 
870,11732.158446957106,0,82.52147325008183,3392.675895658932,0,0,0 
880,0.0,0,79.0608667888229,3666.0185424163756,0,0,0 
890,0,1004.0574348109513,168.74397114085852,0.0,1527.9411711339937,0,0 
900,0,2434.21649490288,595.8097668759098,2029.2610533014977,3520.511541472504,0,0 
910,0,4161.312645136051,1462.6919728241453,3047.358029648749,4581.408617581339,0.0,1495.849758546065 
920,1684.3700000000006,5206.936972768558,2797.408394227159,3166.4853109044307,5364.480837708737,2381.704058796978,2922.906313192355 
930,178.75349999999935,5021.108141168115,3914.367977342534,4305.798850430981,6331.768635491523,3128.293826940565,3943.460477114736 
940,2918.0296134719824,5402.460100166337,4717.079714551874,6272.2081414223985,7167.9514909779855,4273.404428213696,4353.946444833646 
950,4511.132361857579,5909.16210472457,5476.34502543384,8106.796463137122,8168.103773301381,4749.786461990335,4539.0917842018125 
960,5751.57305480277,6453.521321863551,5543.972785615424,8737.5069588561,8473.549981416814,5139.8819719702105,5019.113977272539 
970,6433.679031402982,6308.939253302261,6222.078422378085,10807.638512447014,9959.762120243311,5869.167354690994,5293.231319851387 
980,5118.357357613329,6344.479604699506,6553.852257684962,10122.016617072417,10362.447598844756,5524.262383794716,5544.094292184502 
990,5590.505603805773,6401.024517990221,6995.929135978646,11280.890373929784,11480.936139143652,5571.665654768518,6121.472046120938 
1000,6907.779399991798,7537.19835809885,6903.249512506172,11269.007640077607,12552.119710236553,5499.253180014478,6361.937600708707 
1010,6606.536113089703,7239.149967464864,7107.672854368656,10954.60591131991,14463.120391863527,6190.910468017928,5405.906389483853 
1020,6688.852237881473,6643.277268158864,7458.952760572397,11584.83096657896,14606.145407359756,5409.746891122061,5575.957661307096 
1030,6638.76486648877,7690.60671945536,7414.893654585807,11873.443113942045,16196.306073399328,5177.620486013448,5625.540461865726 
1040,6849.872911615668,6242.716804544477,8011.43975915005,12360.511359447662,17813.169449565656,5146.6790502233125,5514.812239111694 
1050,7620.4088877779,6491.924357798206,8000.352646513968,12186.815739717227,18699.877399423734,5432.259949667339,5495.395425942154 
1060,6394.374810274456,5747.37039608217,7649.033257883554,11827.219494657978,19175.777608672615,5260.902318371575,5363.32293653982 
1070,6228.284839070672,5222.715704505861,8244.43686874171,12608.993994941848,20286.560018067074,4855.91987703862,4754.159744483811 
1080,6680.411857018199,5962.366534692921,7608.797404042449,12167.205144101408,21839.265135805123,4154.989806358159,4358.255520105746 
1090,6654.967652281688,5152.522407481833,8549.479103562018,12794.85962005496,22357.203322950518,4378.657234369316,4440.416687000449 
1100,5241.739174832161,5774.672355129564,8152.968073471385,12423.89037063212,23667.284127082745,4145.009026093123,4357.781559270383 
1110,6463.093887219168,6015.177823907304,8265.048497006743,12103.15611566628,24680.520967045904,4120.145678740163,4509.989764138236 
1120,6568.026184000051,6089.932396350497,8327.11914749683,13355.716128662823,25738.42511146216,4868.938760744957,4835.289328061533 
1130,6089.580650762071,5691.905986728669,8712.712559810341,13784.911540161083,26409.63096063029,3962.732232855135,4980.495314511086 
1140,7105.982164831513,5898.2677534347695,8557.93699478181,14000.807110273867,25642.026673661887,4217.539664638368,5475.3281041665805 
1150,6780.547352988619,7134.074201012077,8715.521892508377,14270.946660925776,18561.89818468748,5206.198331467711,5645.759532054573 
1160,7374.253225994295,7218.351590467875,8792.949924124885,14630.479553952151,15937.449702309777,5782.146516961176,6203.83529993281 
1170,7946.149205477112,7182.987861714329,8233.771225594677,15292.760702490008,13434.61623852834,6181.851070377146,6339.853097414483 
1180,8887.173270058542,8160.406036603527,7017.835397449303,14520.885465993335,9949.964437374283,5797.670488817948,6056.9072950541085 
1190,7085.161806930094,8066.760852893324,7514.281074344796,14437.852653621603,8314.603680912483,6170.023762237044,5950.47654987768 
1200,7807.093751150242,7050.9658179176095,7526.378999546147,13611.456401083791,7411.546634948431,6044.653001492531,5977.492010881535 
1210,8582.481695181683,7114.1152513630805,7747.784515423662,14954.521212370986,7148.3793254796765,6832.3917878211905,6030.812826766561 
1220,10335.689264146966,8617.239522339685,6803.597981880281,16368.606280513195,3857.8792290698666,7981.261601867687,6798.253689638 
1230,11022.350728396546,2710.6375568986623,5655.241564377135,15440.618964856061,0,7687.941057412549,7300.153038780379 
1240,8295.201446511677,0,704.0816382610965,4048.303816934641,0,6592.426173001326,7382.2295354043135 
1250,8374.337838331398,0,83.52009754756247,3279.084919078657,0,7115.282592438275,1777.437 
1260,9182.916455231842,0,80.79228182285725,3626.6528319922277,0,0.0,0 
1270,8004.085522352005,0,82.51034007472175,3788.808890054472,0,0,0 
1280,658.3514999999989,0,77.73035257709822,3276.283434205706,0,0,0 
1290,0,0,132.42199309569085,0.0,524.7017711871757,0,0 
1300,0,2022.2030221301357,500.8531547853678,780.6107566580476,2564.8314135193596,0,0 
1310,0,3310.0472802837917,1573.4018343296495,2894.6272461861317,3292.669664832512,0,0 
1320,0,5249.646435062791,3193.0569265287954,4381.163191853117,4112.787900123165,0,2337.0636020138904 
1330,0,5281.826700656834,4886.376829262212,5287.335514119424,5075.754377094256,0.0,3296.9049859508154 
1340,0,3863.9273150029335,5719.618127178366,5322.850201537122,6393.393175807066,0,3865.2735447769755 
1350,0.0,4755.762181790973,6369.689208434916,7313.386272998952,7606.074021019863,3026.018432098614,4476.251074364206 
1360,0,4372.647693979797,6537.874619887193,10634.804065559692,9103.00783675117,3261.090429370674,3946.588626532432 
1370,0,4934.159220632077,7258.583682928425,10731.298888671896,10329.110076226869,4164.783768559194,4990.048554606521 
1380,0.0,5961.8870105540545,7713.78287821122,10335.360314254993,12443.608959360672,2719.4039537771855,4259.397425186889 
1390,7315.581051569334,9246.737055548128,7808.372136219161,12294.828940310234,17086.88871621417,9726.988706978946,7904.5789526111585 
1400,11067.237421222882,12709.960582288553,7137.319211001479,13401.929174264069,22680.483068243477,11918.705776979412,10016.364820823961 
1410,11079.331579536765,11780.574114948426,6605.58508134766,11768.64048796191,26581.79256094946,10804.882700536904,10173.560721515123 
1420,9901.401413675885,10448.006667244363,6290.468965412992,11897.804977081561,28830.620221416393,9033.80206396798,9401.420627504922 
1430,7940.295253280824,9315.808116929242,5743.399619095615,9695.533518257951,28717.268535416217,8366.325972361272,8717.745285214362 
1440,9061.068872918775,9469.33931318487,5368.254633522646,10410.183256719429,27912.84749449504,7748.622670252926,8102.316340483214 
1450,8965.115890009052,9653.369547902936,5034.9167420372005,10706.509000094731,27160.07835980615,7861.838647954154,7589.582540412927 
1460,8844.841583426449,9541.07405422761,5016.7076807804015,11538.900448400827,25601.658544966805,7546.640089224999,8059.678762499225 
1470,8227.352331377335,9701.888360798972,5012.69146918557,13213.545666190012,24814.05540465735,7584.528990680793,8022.719878914925 
