time,connect,request 
0,1.677922077922078,80.36648275862069 
10,1.5272500000000004,53.61694999999991 
20,1.578633027522936,48.90776913210787 
30,1.372240740740741,48.2077764623956 
40,1.3795609756097558,45.226503456221245 
50,1.4778508771929826,45.96300054156493 
60,1.5116261682242988,46.100735017335396 
70,1.321846153846154,45.69888434380335 
80,1.3705247524752473,44.98611264870134 
90,1.4298210526315789,47.58745868465444 
100,1.415577319587628,46.24468721732928 
110,1.4434200000000001,49.64889234567893 
120,1.4962812499999998,48.51589036055936 
130,1.4256699029126205,50.776183713039146 
140,1.3593478260869565,49.31528361237948 
150,1.4191979166666666,46.42011122071523 
160,1.4701465517241377,46.90918208162285 
170,1.431858695652174,50.83461211057472 
180,1.4835673076923084,49.32702156721779 
190,1.3817333333333333,48.544278862793554 
200,1.4434999999999998,44.16625000000003 
210,0,43.49713536243493 
220,0,42.91976600837827 
230,0,41.50713598519899 
240,0,39.39905564387926 
250,0,38.30492088607596 
260,0,34.917858064516125 
270,0,43.15764285714286 
280,1.6710958904109587,50.834255972696255 
290,1.4076098654708538,61.659040670859554 
300,1.3358978494623643,59.59570746485706 
310,1.3938492462311565,54.06097966912516 
320,1.2474455958549215,51.39952806959968 
330,1.1766666666666667,52.44608448772469 
340,1.2394486486486478,51.97162464698331 
350,1.2248597285067861,50.85744208987951 
360,1.2008055555555557,54.558992315292464 
370,1.2163568075117366,54.25789479154623 
380,1.1916200000000001,54.46932750636713 
390,1.2265999999999992,51.10254995114796 
400,1.2640393258426965,53.15333185568295 
410,1.2759536082474232,51.761994643746704 
420,1.2546391752577313,53.20836070453972 
430,1.3000656565656563,52.17078425040385 
440,1.2482121212121213,52.561875384426315 
450,1.2532780269058297,55.0838923705722 
460,1.364365384615384,51.52921552975329 
470,1.309145728643216,54.79511178529759 
480,1.3586236559139777,52.767217653087535 
490,0,47.703144949494806 
500,0,41.00171540528456 
510,0,41.934740500463356 
520,0,41.07406659267471 
530,0,38.59291062394592 
540,0,39.72040552995388 
550,0,34.670165562913915 
560,0,39.872428571428586 
570,0,44.48464705882353 
