time,connect,request 
0,11.295,295.214 
10,11.295,318.886 
20,15.823,394.237 
30,15.823,494.853 
40,15.823,494.853 
50,15.823,494.853 
60,15.823,494.853 
70,15.823,568.739 
80,15.823,568.739 
90,15.823,568.739 
100,15.823,568.739 
110,15.823,568.739 
120,15.823,629.968 
130,15.823,708.001 
140,15.823,708.001 
150,15.823,708.001 
160,15.823,708.001 
170,15.823,708.001 
180,15.823,708.001 
190,15.823,708.001 
200,15.823,708.001 
210,15.823,708.001 
220,15.823,708.001 
230,15.823,708.001 
240,15.823,708.001 
250,15.823,708.001 
260,15.823,708.001 
270,15.823,708.001 
280,15.823,708.001 
290,15.823,708.001 
300,15.823,708.001 
310,25.718,708.001 
320,25.718,708.001 
330,25.718,708.001 
340,25.718,753.751 
350,25.718,753.751 
360,25.718,769.432 
370,25.718,984.238 
380,25.718,984.238 
390,25.718,984.238 
400,25.718,984.238 
410,25.718,984.238 
420,25.718,984.238 
430,25.718,984.238 
440,25.718,984.238 
450,25.718,984.238 
460,25.718,984.238 
470,25.718,984.238 
480,25.718,984.238 
490,25.718,984.238 
500,25.718,984.238 
510,25.718,984.238 
520,25.718,984.238 
530,25.718,984.238 
540,25.718,984.238 
550,25.718,984.238 
560,25.718,984.238 
570,25.718,984.238 
580,25.718,984.238 
590,25.718,1249.81 
600,25.718,2009.98 
610,46.262,2839.713 
620,46.262,6128.149 
630,46.262,10011.012 
640,46.262,14121.259 
650,46.262,17267.399 
660,46.262,20391.583 
670,46.262,20471.792 
680,46.262,21536.772 
690,46.262,24648.05 
700,46.262,26464.615 
710,46.262,26464.615 
720,46.262,28195.998 
730,46.262,30990.097 
740,46.262,30990.097 
750,46.262,30990.097 
760,46.262,31056.603 
770,46.262,31624.403 
780,46.262,32217.049 
790,46.262,35220.071 
800,46.262,35220.071 
810,46.262,35220.071 
820,46.262,35220.071 
830,46.262,35220.071 
840,46.262,35220.071 
850,46.262,35220.071 
860,46.262,35220.071 
870,46.262,35220.071 
880,46.262,35220.071 
890,46.262,35220.071 
900,46.262,35220.071 
910,46.262,35220.071 
920,46.262,35220.071 
930,46.262,35220.071 
940,46.262,35220.071 
950,46.262,35220.071 
960,46.262,38781.499 
970,46.262,38930.843 
980,46.262,40723.277 
990,46.262,41205.341 
1000,46.262,41449.472 
1010,46.262,44636.174 
1020,46.262,44935.05 
1030,46.262,44998.612 
1040,46.262,48616.603 
1050,46.262,48616.603 
1060,46.262,48616.603 
1070,46.262,50494.115 
1080,46.262,50740.327 
1090,46.262,50740.327 
1100,46.262,51071.424 
1110,46.262,51071.424 
1120,46.262,51071.424 
1130,46.262,51071.424 
1140,46.262,51071.424 
1150,46.262,51071.424 
1160,46.262,51071.424 
1170,46.262,51071.424 
1180,46.262,51071.424 
1190,46.262,51071.424 
1200,46.262,51071.424 
1210,46.262,51071.424 
1220,46.262,51071.424 
1230,46.262,51071.424 
1240,46.262,51071.424 
1250,46.262,51071.424 
1260,46.262,51071.424 
1270,46.262,51071.424 
1280,46.262,51071.424 
1290,46.262,51071.424 
1300,46.262,51071.424 
1310,46.262,51071.424 
1320,46.262,51071.424 
1330,46.262,51071.424 
1340,46.262,51071.424 
1350,46.262,51071.424 
1360,46.262,51071.424 
1370,46.262,51071.424 
1380,46.262,51071.424 
1390,46.262,51071.424 
1400,46.262,51071.424 
1410,46.262,51071.424 
1420,46.262,51071.424 
1430,46.262,51071.424 
1440,46.262,51071.424 
1450,46.262,51071.424 
1460,46.262,51071.424 
1470,46.262,51071.424 
1480,46.262,51071.424 
1490,46.262,51071.424 
1500,46.262,51071.424 
1510,46.262,51071.424 
1520,46.262,51071.424 
1530,46.262,51071.424 
1540,46.262,51071.424 
1550,46.262,51071.424 
1560,46.262,51071.424 
1570,46.262,51071.424 
1580,46.262,51071.424 
1590,46.262,51071.424 
1600,46.262,51071.424 
1610,46.262,51071.424 
1620,46.262,51071.424 
1630,46.262,51071.424 
1640,46.262,51071.424 
1650,46.262,51071.424 
1660,46.262,51071.424 
1670,46.262,51071.424 
1676,46.262,51071.424 
