time,cpu@tsung_controller@ip-172-31-5-155 
0,0.4226776477669456 
10,0.04581329001895004 
20,0.1499671946761646 
30,0.2717334721499219 
40,0.3353363256719744 
50,0.4113983377424126 
60,0.5092211727707254 
70,0.5497766532346234 
80,0.5467781746982305 
90,0.5551273772574833 
100,0.4980463662412086 
110,0.548878288582915 
120,0.5239583333333333 
130,0.5478481856434612 
140,0.5364583333333334 
150,0.5374552120656612 
160,0.5135363173300278 
170,0.5281910238779848 
180,0.5739822492603858 
190,0.5314382177021029 
200,0.49398670196135647 
210,0.48248264938204705 
220,0.33951613743113346 
230,0.2281297527031813 
240,0.15306122448979592 
250,0.09995106562412154 
260,0.05829811155760061 
270,0.01977951050916624 
280,0.0052055678753995275 
290,0.06560654815833046 
300,0.22926219258024177 
310,0.3148588348137954 
320,0.37942752308879024 
330,0.4276535380507343 
340,0.5610829526729658 
350,0.5995703947780026 
360,0.6643444161695382 
370,0.7685649630317124 
380,0.786489897672866 
390,0.8578188678458635 
400,0.7236855825981772 
410,0.7932950411241648 
420,0.8307881542326416 
430,0.8307275380446112 
440,0.8348707044807854 
450,0.8525806720587009 
460,0.8493033628244807 
470,0.8296852199291225 
480,0.8952206265502219 
490,0.7973484256277164 
500,0.6856023506366308 
510,0.6425142404898521 
520,0.4217695576105973 
530,0.2436637024387196 
540,0.17801374141161774 
550,0.0749430120845607 
560,0.01665747035490823 
570,0.014575438304251863 
580,0.005205405292856102 
590,0.3083429690511162 
600,0.6465472292322773 
610,0.9336056349768683 
620,1.460134685733289 
630,1.8044285803224935 
640,2.0020757654385055 
650,2.010739175139952 
660,1.9847946656695956 
670,1.8734340399430276 
680,1.8344235188901947 
690,1.7101401003393217 
700,1.5581090364079186 
710,1.6935215255225247 
720,1.6668400790760585 
730,1.6320922631748773 
740,1.6026241799437675 
750,1.5522126843903659 
760,1.523487974657163 
770,1.4952745157290375 
780,1.4313116360527907 
790,1.5055467511885896 
800,1.4053354755918164 
810,1.2760003341408404 
820,1.2636943739490971 
830,1.089033443663663 
840,0.8254643236820711 
850,0.4675378768157442 
860,0.1749070806134241 
870,0.07078687944369841 
880,0.027065853303075094 
890,0.018737898440590452 
900,0.5836190634998384 
910,1.3883685108863077 
920,1.5084118964529403 
930,1.3780800767802375 
940,1.325257166727586 
950,1.323071782126522 
960,1.368989769152794 
970,1.3564919321126996 
980,1.3237692918984483 
990,1.3926062228169955 
1000,1.4214589042528711 
1010,1.4027196652719665 
1020,1.4123850475502966 
1030,1.378422506907812 
1040,1.4282425815092288 
1050,1.4234875444839856 
1060,1.4036740461610928 
1070,1.5047035064405077 
1080,1.478394706258049 
1090,1.5984099586798473 
1100,1.5171027420925338 
1110,1.5634162687442406 
1120,1.5974641433637762 
1130,1.563399294691349 
1140,1.5923167057248075 
1150,1.557743207758377 
1160,1.6251649249198936 
1170,1.4629804167975704 
1180,1.8294019985590326 
1190,1.8761706555671176 
1200,2.3106347248281796 
1210,2.5676025024559226 
1220,2.4711304437885144 
1230,2.655757424921188 
1240,2.688491133810223 
1250,1.7735975113263878 
1260,0.8457628530955753 
1270,0.20510578044311178 
1280,0.03435209860093271 
1290,0.009369924624161911 
1300,0.436476519854994 
1310,1.0071189279731994 
1320,1.302464744528602 
1330,1.4008620689655173 
1340,1.5242180144366564 
1350,1.6393614127591907 
1360,1.710188916217489 
1370,1.8546638879870978 
1380,2.057031593492871 
1390,2.2907405854231317 
1400,2.8202681875845292 
1410,3.2751824205317455 
1420,3.7440663935199257 
1430,4.322190105148507 
1440,4.581964984207334 
1450,4.674399908119904 
1460,4.769556643050179 
1470,4.917211806316316 
1480,5.324944531827793 
1490,5.417287397514299 
1500,5.267478593399285 
1510,4.825020466957522 
1520,3.724126493848402 
1530,3.18651102464332 
1540,2.815380782327049 
1550,2.437603387467618 
1560,2.322771493448326 
1570,2.0914351248501277 
1580,2.005530338602807 
1590,1.8096143598959367 
1600,1.6720378353492655 
1610,1.6079359758652476 
1620,1.927791630869811 
1630,2.3331763228136286 
1640,1.7935020762473133 
1650,0.9318548597011818 
1660,0.22903067970059446 
1670,0.03539528201711466 
1676,0.020816203332674154 
