time,connect,request 
0,1.173967109057545,78.43360309618934 
10,0.43073928696292985,70.83252886712933 
20,1.4638984627930651,69.20875384008909 
30,0.42944145184461896,70.00858437208188 
40,0.39762119175873106,69.77788620226723 
50,0.5228108616513566,71.64613096943359 
60,0.8101934062783444,73.38883193060644 
70,0.40801338383232727,75.0187742468113 
80,0.5018769837450784,74.5028497260095 
90,0.6562632170730753,77.97328016362387 
100,0.6610877608357575,77.76125421544158 
110,0.6725765410717208,84.06011009787531 
120,0.6133167123505094,84.77921424011286 
130,0.4955445252172665,90.46991954833963 
140,0.39336000865405424,86.01089142935083 
150,0.4564542150230694,81.27745473266367 
160,0.5720048115048167,82.00453442719652 
170,0.4404524990803488,88.93731494465763 
180,0.5303168639963332,85.8747545664253 
190,0.44294903644650696,86.39100375870127 
200,0.424189639194547,79.96978334949962 
210,0,78.26590673949292 
220,0,74.47230118715959 
230,0,71.6626222306329 
240,0,67.71420468702227 
250,0,67.22573945601714 
260,0,62.84217166556524 
270,0,72.56270439578167 
280,0.5625583967101893,78.77171952553509 
290,0.8700813658624453,96.07822195006294 
300,0.5926280409680355,102.26046319449075 
310,1.8262627922395316,95.9499762164775 
320,0.5006394029708692,88.94595135875461 
330,0.4216609157248605,90.57907113310549 
340,0.7121788712537995,90.62345640937751 
350,0.6117640565339668,89.92790273632284 
360,0.49630515288877525,95.42972744635652 
370,0.4691707542377952,93.51391238094958 
380,0.44676919723723113,94.21806503711056 
390,0.5003872214880907,89.18389367830083 
400,0.5339346881992844,91.6870083339455 
410,0.49271259780258536,88.02607675511803 
420,0.44617662550352366,90.76731911119617 
430,0.524605499430429,89.21984485722362 
440,0.46743323993108393,90.47645550240311 
450,0.4788055053345855,93.23455752195119 
460,0.6241537741628862,87.61962766648334 
470,0.5064486896474061,93.81167674921423 
480,0.6156261418565427,92.7139804273 
490,0,84.56644992797419 
500,0,70.69713267642152 
510,0,68.984876031754 
520,0,69.78211238923551 
530,0,67.23373358289898 
540,0,68.83666621423446 
550,0,61.276091359602376 
560,0,67.7262061605553 
570,0,73.25217112457261 
580,0.46073716121415903,92.46574370657092 
590,0.40956825258640156,114.305927424496 
600,0.542559709829432,175.80470667361848 
610,3.0556340410172824,252.04722069032263 
620,0.6456048631313794,485.83873533294036 
630,0.4745269436983389,716.5535869551669 
640,0.4597864198116032,1054.2627153941728 
650,0.5142175617918711,1332.3572176675368 
660,1.337052788894849,1673.5592831894712 
670,0.6286697806262859,1876.0126755430906 
680,0.5506155179757292,1965.1222862057468 
690,0.6071889309951614,2255.5207205435436 
700,0.4446265778289011,2373.2816512547024 
710,0.462631159322636,2494.5833465159535 
720,0.5348023239732106,2761.63448395099 
730,0.5256678907262797,2957.436121772162 
740,0.5828971541891141,3024.9365003695534 
750,0.4241349346319013,3016.349702364146 
760,0.5097594722471576,3066.2587768090293 
770,0.4202250263177454,3177.8177394790655 
780,0.36858985125939703,3432.288694797123 
790,0,3270.2501100692407 
800,0,3412.909103185051 
810,0,3092.490123671248 
820,0,2190.200446504515 
830,0,81.77595487016525 
840,0,69.5734462263364 
850,0,69.63234524500693 
860,0,63.84161667699749 
870,0,67.33559398012603 
880,0,64.53224618538835 
890,0.5402818460878143,104.05288900679065 
900,0.5952733054188188,374.7046121411902 
910,0.6550189357923482,968.7797713600426 
920,0.5724038547404381,1947.2998388254487 
930,0.46790559731859627,2729.7769193404565 
940,1.163636680196451,3198.247426775704 
950,0.4956030029985663,3633.562641553493 
960,0.5728533720481833,3494.933081907903 
970,0.4273213491184384,3889.939277421645 
980,0.6280561235259168,3929.2343856754846 
990,0.629253229167886,4100.953178361502 
1000,0.4378894532251018,3899.40476242247 
1010,0.9364105501901978,3849.207063556243 
1020,0.5290927920287287,3975.218583051354 
1030,0.5270117096055461,3833.2238731329157 
1040,0.5259695331256227,4097.828593537298 
1050,0.539394890312374,3969.898804172869 
1060,0.4602810653167148,3659.65384666942 
1070,0.5243453867677014,3915.653773203003 
1080,0.5477498845770489,3554.6626017365465 
1090,0.5380547044806635,3992.1708435125165 
1100,0,3674.5819168080266 
1110,0,3719.329308955884 
1120,0,3816.0516045765157 
1130,0,4100.073696615641 
1140,0,4086.4350935671205 
1150,0,4302.8159812310905 
1160,0,4437.813790743694 
1170,0,4235.558740269172 
1180,0,3822.220388775876 
1190,0,4266.4593820171 
1200,0,4456.71208972293 
1210,0,4632.886892092281 
1220,0,3939.5442153383465 
1230,0,3145.6534336182294 
1240,0,334.63340304256053 
1250,0,67.18205095482345 
1260,0,66.29839959769964 
1270,0,68.23284390197351 
1280,0,63.880981871254434 
1290,0.6390118108172219,81.07970249552613 
1300,0.5235886883338776,326.0985371516507 
1310,0.5476973392365455,1131.496909719921 
1320,0.49320079576884324,2289.9731406104597 
1330,0.5432975502760469,3364.9285686522294 
1340,0.4696884894595885,3659.5644436653533 
1350,0.5073064459738257,3714.195907872986 
1360,0.5137412527685161,3357.964986507943 
1370,0.49356600591685507,3424.7343674789863 
1380,0.8350856816622011,3685.7608992947244 
1390,0.6675548916315509,3813.6340343375355 
1400,1.5506240078869298,3612.9090382987465 
1410,0.5562803496769745,3359.0078527840374 
1420,0.5644712441219775,3305.873563761099 
1430,0.5949813266302953,3170.800197983721 
1440,0.5836423015744315,3129.272282010261 
1450,0.735786009239872,3036.255694575225 
1460,0.8384436377424049,3074.8645488629245 
1470,0.8670356513747359,3110.901064115411 
1480,0.8539572642493748,3016.444913099114 
1490,0.814986815638456,2939.863358172336 
1500,0,3034.0117163109658 
1510,0,3125.7387102310727 
1520,0,3234.139854539899 
1530,0,3051.87082532557 
1540,0,3315.705146002303 
1550,0,3661.8146191446945 
1560,0,3753.457434074555 
1570,0,4023.1716867569257 
1580,0,4034.989234920472 
1590,0,3989.2304176063935 
1600,0,3906.0260933347126 
1610,0,3458.8176274994335 
1620,0,2678.142616227084 
1630,0,71.67975073245071 
1640,0,67.0417397194315 
1650,0,67.17556301941691 
1660,0,62.37723628868471 
1670,0,63.793771155625585 
1676,0,59.02429885934041 
